id,political_party,tweet
1341772283661209601,ciudadanos,"⚠️ El PSOE y sus socios se han saltado los plazos del Senado para aprobar lo antes posible la Ley Celaá.  📻 @Lroldansu ""Ni siquiera han tenido el respeto de leerse las enmiendas del resto de los partidos"" #EsHerrero  🤦‍♀️ El Gobierno no ha querido escuchar a nadie.  https://t.co/v5mAHfhkIg"
1341750247429705730,ciudadanos,"✅ @MADRID ya cuenta con los #PresupuestosMadrid2021 para enfrentar la crisis sanitaria y económica.  👏 Gracias al trabajo de @CsMadridCiudad, las familias, autónomos y pymes recibirán el apoyo necesario.  🍊 ¡Esto es #PolíticaÚtil!  https://t.co/4s0Ik8UKvw"
1341727116442939394,ciudadanos,"🍊 @CiutadansCs propone un plan de ayudas directas para autónomos y pymes.  ✅ Es urgente dar soluciones a los sectores más afectados por la pandemia.  📡 @CarrizosaCarlos ""El Gobierno de España se esconde y el de la Generalitat es inútil"" #UnaCataluñaParaTODOS  https://t.co/RdwFPWd3bk"
1341722912282337282,ciudadanos,❌ La alternativa para Cataluña NO puede ser el tripartito liderado por ERC que quiere Miquel Iceta.  🤚 La solución es dar carpetazo al 'procés' el #14F y gobernar por #UnaCataluñaParaTODOS  📡 @CarrizosaCarlos  https://t.co/f3KS4SRqOH
1341721720001077248,ciudadanos,"⛔️ La Generalitat se concentra en el 'procés' y en pedir amnistías para los que dieron un golpe.  🤯 La angustia de la población ante la pandemia no les importa.  📡 @CarrizosaCarlos ""El resultado es esta gestión nefasta que estamos viendo"" #UnaCataluñaParaTODOS  https://t.co/cM06qgShnB"
1341721354643582976,ciudadanos,"🚨 El cierre de las comarcas del Ripollès y La Cerdanya a última hora es ruinoso.  ❌Es una nueva falta de contacto de la Generalitat con los problemas de los ciudadanos.  📡 @CarrizosaCarlos ""Todos acabaremos pagando la negligencia mediante indemnizaciones"" #UnaCataluñaParaTODOS  https://t.co/wdmahtR8yx"
1341720371855306755,ciudadanos,"⚠️ Los hosteleros están viviendo una pesadilla en estas fiestas por el cerrojazo unilateral de la Generalitat.  👉 Decretaron unos horarios restringidos que NO funcionan.  📡 @CarrizosaCarlos ""Es económicamente ruinoso y  sanitariamente no tiene sentido"" #UnaCataluñaParaTODOS  https://t.co/9Z2va6cqdm"
1341717024574156804,ciudadanos,"🍊💪 En Cs estamos junto a los hosteleros, autónomos y pymes.  👉 Hoy @CarrizosaCarlos se ha reunido con ellos en Palamós.  🔛 Sigue #EnDirecto sus declaraciones tras el encuentro.  https://t.co/xxv1EhIiCj"
1341691013723811840,ciudadanos,"⛔️ La nueva ley de educación nace muerta.  😓 Es lamentable que cada gobierno que llega a La Moncloa pretende hacer su propia ley.  🏛 @Lroldansu ""Saquemos el partidismo de este tema y apostemos por un Pacto Nacional de Educación"" #STOPLeyCelaá  https://t.co/kTWZ5NHmV7"
1341690438525304832,ciudadanos,"🤚 La lucha de #STOPLeyCelaá es una cuestión de libertad.  👉 Las familias tienen derecho a escoger el colegio en el que se educan sus hijos: son sus hijos, NO del Estado.  🏛 @Lroldansu ""Vetamos esta ley por sectaria e iremos al tribunal constitucional si se aprueba""  https://t.co/hEy09gkVDW"
1341688961975152640,ciudadanos,"🎗 ERC celebraba la nueva ley de educación como una forma de ""blindar la inmersión lingüística"".  🚨 El separatismo intenta imponer un sistema monolingüe reivindicado por una plataforma que espía a niños en el patio...  ⚠️ ...y el PSOE se los permite.  🏛 @Lroldansu #STOPLeyCelaá  https://t.co/BM0Mu41eBQ"
1341688338508615680,ciudadanos,"🔙 En Cataluña llevan décadas atropellando el derecho de las familias a educar a sus hijos también en español.  ⚖️ La Justicia dicta que debe ser lengua vehicular.  🏛 @Lroldansu ""Ustedes hoy pretenden convertir ese abuso en ley orgánica"" #STOPLeyCelaá  https://t.co/zMpbkIV3AK"
1341687703801389056,ciudadanos,"🚨 Solo 6 formaciones políticas apoyan la nueva ley de educación.  ❌ 12 la han rechazado. ❌ También la RAE.  🏛 @Lroldansu ""El Gobierno solo se ha preocupado de escuchar a Rufián para amarrar votos para los presupuestos"" #STOPLeyCelaá  https://t.co/qb7hnRz9IP"
1341687244244004864,ciudadanos,"⚫️ Hoy es un día triste para España.  ❌ El Gobierno aprueba una ley de educación sin consenso que es mala por lo que propone y por lo que impide.  🏛 @Lroldansu ""Ataca a la concertada y a la especial mientras atropella el derecho a educarse también en español"" #STOPLeyCelaá  https://t.co/4xFWINketf"
1341686596844756993,ciudadanos,🤚 Hoy decimos con fuerza en el @Senadoesp: #STOPLeyCelaá.  🏛 @Lroldansu ha defendido el veto de Cs a esta ley.  👉 A continuación te dejamos un resumen de su intervención.  https://t.co/4R7FI8gCAA
1341675034394451968,ciudadanos,"🎄 La Nochebuena de @InesArrimadas:  💻 En la mañana conectará por Zoom con personas que van a pasar solas la Navidad.  📱 En la noche, junto a Álex y Xavi, cenará a distancia con sus padres y su suegra a través de la tablet.  ✅ ""La prudencia es una inversión para el futuro""  https://t.co/lw6wL9cSWA"
1341673588043223040,ciudadanos,"🔙 Sánchez se presentó a las elecciones diciendo que NO pactaría con separatistas.  🍊 La parte moderada del Gobierno prefería la alternativa de Cs.  📺 @InesArrimadas ""Es una pena para España que al final Sánchez decidiera escuchar más a Iglesias"" en @EspejoPublico  https://t.co/f2kt98wDHA"
1341672503031324674,ciudadanos,"👉 En los presupuestos faltan ayudas directas para pymes y autónomos.  🇪🇺 Por eso pedíamos que se siguiera el ejemplo del resto de Europa.  📺 @InesArrimadas ""La situación es sangrante y tenemos que evitar cierres definitivos. El Gobierno debe rectificar"" en @EspejoPublico  https://t.co/b1dU9njeed"
1341670642387726336,ciudadanos,❌ Los presupuestos de Sánchez se concentran más en contentar al separatismo que en las necesidades de los españoles.  ⚠️ Son unas cuentas muy poco realistas y eso nos va a afectar como país.  📺 @InesArrimadas en @EspejoPublico  https://t.co/ZnW4VLmqR8
1341663458635493376,ciudadanos,⌛️ En pocos momentos @InesArrimadas será entrevistada en @EspejoPublico.  🔛 No te lo pierdas #EnDirecto  https://t.co/6x73aRmBnb  https://t.co/fih4vlAHsW
1341656432064811008,ciudadanos,❌ El Gobierno ha vetado el consenso en la negociación de la #LeyCelaá.  👉 El PSOE está  a tiempo de rectificar una medida que es ilegal: la Justicia defiende que el español debe ser lengua vehicular.  📺 @Lroldansu en @LaHoraTVE  https://t.co/EWMo8vSpfW
1341656394576130048,ciudadanos,"⚠️ El Gobierno de España ha llegado siempre tarde y mal durante la crisis.  ❌ Tardaron en suspender los vuelos de Reino Unido. ❌ Tenemos 17 planes de Navidad distintos.  📺 @Lroldansu ""Seguiremos señalando los errores de forma constructiva"" en @LaHoraTVE  https://t.co/tEc9ueRWLQ"
1341656355816546304,ciudadanos,"🇪🇸 Cs ha sido coherente tendiendo la mano al Gobierno para dar unos presupuestos responsables a España.  📺 @Lroldansu ""Sánchez ha sido irresponsable: prefiere la radicalidad de ERC y Bildu para contentar a sus socios. No piensa en las familias"" en @LaHoraTVE  https://t.co/apXyY7zjZW"
1341650162427584512,ciudadanos,🌤#BuenosDías  📺 Comienza la mañana viendo la entrevista a @Lroldansu en @LaHoraTVE  🔛 Síguela #EnDirecto pinchando en este enlace  https://t.co/1ZGtlrA5ZD  https://t.co/U75oyCbBtT
1341431788200218625,ciudadanos,❌ Sánchez ya NO puede sacudirse la responsabilidad...  🤨 ¡Explique por qué tarda tanto en tomar decisiones!  ⁉ ¿Qué medidas tomará el Gobierno para atajar la propagación de la nueva cepa del #COVID19 en España?  🏛 ¡Cs exige su comparecencia en el @Congreso_Es!  https://t.co/oX4ydIwPee
1341403985186590721,ciudadanos,"En el día de #LoteríaDeNavidad2020, @CiutadansCs y @CarrizosaCarlos tienen la vista puesta en el 14-2-21.  ✅ El próximo #14F podemos ganar todos abriendo una nueva etapa en Cataluña.  https://t.co/N4K3Sa3yHm"
1341361874663862272,ciudadanos,"🍊💪 Lo 36 diputados de @CiutadansCs han sido los que han presentado más propuestas en el Parlament.  🏛 @CarrizosaCarlos ""Hemos buscado mejorar la vida de los catalanes con una visión muy cercana al ciudadano"" #ActualidadCs  https://t.co/DVHYZM8mpA"
1341359088467369985,ciudadanos,"🚨 El PSC prepara un tripartito liderado por ERC tras las elecciones del #14F.  📡 @CarrizosaCarlos ""La única alternativa constitucionalista para Cataluña es @CiutadansCs"" #ActualidadCs  🗳 Hagamos posible un cambio saliendo a votar.  https://t.co/GQKbeswGhr"
1341357414977859587,ciudadanos,"🍊 @CiutadansCs ha parado todas las iniciativas ilegales del separatismo en el Parlament.  👉 Por nuestra denuncia, Torra fue inhabilitado.  📡 @CarrizosaCarlos ""Se acabaron los abusos del pasado"" #ActualidadCs  https://t.co/LJJ7tobF4B"
1341357004464504832,ciudadanos,"🚨 En plena pandemia el separatismo ha dejado tirados a los trabajadores y autónomos.  ❌ Ha sido una legislatura perdida en el Parlament por su culpa.  📡 @CarrizosaCarlos ""Solo se concentran en pedir amnistías mientras pasan de todas nuestras propuestas"" #ActualidadCs  https://t.co/AlZdLsYXoT"
1341355964566544384,ciudadanos,📡 @carrizosacarlos ha ofrecido una rueda de prensa tras la disolución del Parlament y la firma del decreto de convocatoria a elecciones.  👉 ¡Te lo contamos a continuación!  https://t.co/aat1WRyMct
1341321610536644608,ciudadanos,🤯 La justicia lo ha confirmado.  🚨 Podemos se inventó una acusación de acoso sexual para despedir al abogado que investigaba las finanzas del partido.  ❌ Ahora desde el Congreso bloquean comparencias e investigaciones junto al PSOE.   🗞  https://t.co/NpPXIujkv0  https://t.co/s0mOXWIgFZ
1341297064999874560,ciudadanos,🎄 ¿Imagináis si a todos nos toca la #loteriadenavidad2020?  ✅ Tenemos una propuesta para que sea así.  👉 Que el dinero no repartido porque los décimos no se vendieron se invierta en investigación e innovación.  👩‍🔬 Con ciencia frenamos el #COVID19 y ganamos todos #SorteoNavidad  https://t.co/noW1dlE56T
1341118262726316032,ciudadanos,"🤨 Podemos está tan desconectado que, en medio de una pandemia, Pablo Iglesias piensa que los ciudadanos hablan de monarquía o república...  🤦‍♂️ Qué lejos está Galapagar de lo problemas reales.  https://t.co/vKWoipFHjb"
1341084052229636097,ciudadanos,"✅ Muchos españoles no verán en estas fiestas a sus familiares porque tienen ganas de verlos muchos años más.  👉 Tenemos que ser prudentes.  🎄 @InesArrimadas ""A pesar de las circunstancias, deseo a todos unas felices fiestas y un próspero año 2021"" #ÁrbolTribandera  https://t.co/fu51VY53no"
1341082617693802499,ciudadanos,"🎄 El #ÁrbolTribandera que tenemos en nuestra sede es el símbolo del proyecto común que queremos para España.  ❌ No queremos 17 navidades diferentes.  🎄 @InesArrimadas ""El Gobierno de España debe liderar un plan para todos y una respuesta a la pandemia"" #ÁrbolTribandera  https://t.co/BU3tcO7gR1"
1341081949054615553,ciudadanos,"⛔️ Este año ha sido muy duro y en las fiestas los españoles NO estarán debatiendo entre monarquía y república, como dice Pablo Iglesias.  🎄 @InesArrimadas ""Vive en un chalet lejos de los problemas y la desesperación de los ciudadanos"" #ÁrbolTribandera  https://t.co/6PSgXPOV0p"
1341081548137897984,ciudadanos,"🗳 Hoy se ha disuelto el Parlament de Cataluña y el #14F tendremos unas nuevas elecciones.  💪 Tenemos una gran oportunidad de acabar con el 'procés' y abrir una nueva etapa de convivencia.  🎄 @InesArrimadas ""Nuestro apoyo a los compañeros @CiutandansCs"" #ÁrbolTribandera  https://t.co/6w5yGdtg8j"
1341077889480060939,ciudadanos,🔛 @InesArrimadas desvela una sorpresa desde la sede nacional de Cs.  🎄 Un #ÁrbolTribandera para felicitar las fiestas a todos los españoles y desear un futuro de unión y concordia   📹 Síguelo #EnDirecto  https://t.co/RwqDkNlGOJ
1341055881887277057,ciudadanos,"🔙 Torra cumplió su profecía de ""Yo no vine aquí a gestionar una autonomía"".  🤦‍♂️ El referéndum ilegal y la declaración de independencia han sido la hoja de ruta del Govern.  📻 @carrizosacarlos ""El #14F tenemos una oportunidad para desalojar al separatismo del poder"" #EsHerrero  https://t.co/Jbi8KmHwEC"
1341011472009342979,ciudadanos,"🚨 Si Sánchez NO puede indultar a los condenados del 'procés', bajará la pena del delito de sedición en el Código Penal.  ❌ Es incomprensible que faciliten las cosas a los que quieren volver a dar un golpe a la democracia.  📺 @InesArrimadas en #ArrimadasResponde  https://t.co/ajVJHjM5rf"
1341007067516194816,ciudadanos,"⁉️ ¿Al chalet de Galapagar será que NO llegan los problemas de los ciudadanos?  📺 @InesArrimadas ""Lo que menos importa ahora a los españoles es el falso dilema entre monarquía y república"" #ArrimadasResponde  ❌ Podemos está desconectado de la realidad.  https://t.co/JEUAqZQUoS"
1341005412460617728,ciudadanos,"✅ Hace falta en España una ley de cuidados paliativos.  📺 @InesArrimadas ""La #LeydeEutanasia no es sustitutiva, serían complementarias"" #ArrimadasResponde  👉 La mejor solución es un proceso garantista para tomar decisiones libremente.  https://t.co/OjgkKGooSk"
1341004653685837826,ciudadanos,"👉 El Gobierno debe rectificar la #LeyCelaá y reforzar la Alta Inspección Educativa.  📺 @InesArrimadas ""Desde hace décadas el bipartidismo abandona a los ciudadanos que quieren educar a sus hijos también en español"" #ArrimadasResponde  ✅ Respeten las sentencias judiciales.  https://t.co/432yEpWOfs"
1341001996099313665,ciudadanos,"🔴 Es evidente que el PSOE quiere un tripartito en Cataluña.  🔙 @InesArrimadas ""De lo que digan ellos no nos podemos creer ni la mitad"" #ArrimadasResponde  ❌ Ya hicieron un tripartito con independentistas y ahora quieren otro.  https://t.co/OXsc0RYpWk"
1340998950380302340,ciudadanos,"🍊 Cs consiguió algo que nunca se había logrado.  🌍 En todo el mundo explicamos que la mayoría de los catalanes NO quieren la independencia.  🗳 @InesArrimadas ""Ahora toca el siguiente paso: gobernar y sacar al separatismo"" #ArrimadasResponde  https://t.co/5dMPZfAeIN"
1340993616848826368,ciudadanos,⁉️ ¿Para qué sirvió negociar con el PSOE los presupuestos?  👉 Para frenar impuestos y locuras podemitas. 👉 Para desenmascarar a Pedro Sánchez: quiso a Bildu y ERC.  📺 @InesArrimadas en #ArrimadasResponde  https://t.co/T26vh1STBb
1340993266741862400,ciudadanos,"🎄 Esta Navidad @InesArrimadas se quedará en casa con su hijo Álex y Xavi.  👉 ""Seremos prudentes y no haremos ninguna cena"".  📺 ""La situación de la pandemia así lo requiere"" #ArrimadasResponde  https://t.co/phhhXZHclD"
1340992259089690627,ciudadanos,"🔛 No te pierdas #EnDirecto el encuentro #ArrimadasResponde, organizado por @elmundoes.  📡 Síguelo también por aquí:  https://t.co/mXPKHZOdET  https://t.co/poqYhtfFjR"
1340982992806789120,ciudadanos,"✅ Tenemos que abrir una nueva era en Cataluña.  👉 Que acabe la corrupción política. 👉 Que prime la convivencia.  🎄 @MelisaRguezH ""Hoy en Madrid inauguramos un árbol de Navidad con el corazón tribandera de Cataluña junto al del resto de CCAA"" #ActualidadCs  https://t.co/PS2nz3PiEw"
1340981869727391744,ciudadanos,"⚖️ Necesitamos una #JusticiaIndependiente en la que los jueces elijan a los jueces.  🇪🇸 @MelisaRguezH ""Todos los ciudadanos deben ser iguales ante la ley"" #ActualidadCs  🤚 ¡Basta de que Iglesias y Sánchez mangoneen el CGPJ!  https://t.co/nwafYAzsOM"
1340981487810830336,ciudadanos,"🎁 Proponemos que el dinero de todos los décimos de lotería no vendidos que no se repartan mañana sea invertido en ciencia.  👩🏽‍🔬 @MelisaRguezH ""Es indispensable la investigación ahora y siempre"" #ActualidadCs  https://t.co/DP3pYR0Zfd"
1340979785271566339,ciudadanos,"⚠️ Exigimos al Gobierno que deje de mirar hacia otro lado ante la nueva cepa de #COVID19 en Reino Unido.  📡 @MelisaRguezH ""Es necesario que se anuncien restricciones a los vuelos"" #ActualidadCs  👉 Sánchez debe comparecer en el @Congreso_Es.  https://t.co/uthRc0695b"
1340977754553114638,ciudadanos,📡 @MelisaRguezH atiende a los medios de comunicación desde la sede nacional de Cs.  🔛 ¡No te lo pierdas #EnDirecto!  https://t.co/pxn8K1lWuv
1340943612692017152,ciudadanos,"🍊 Desde Andalucía Cs ha intentado sacar la educación de las trincheras ideológicas.  ❌ La #LeyCelaá NO ayuda porque es la enésima hecha de forma partidista.  📺 @javierimbroda ""Hay que centrarse en cómo formar mejor a nuestros jóvenes"" en @LaHoraTVE  https://t.co/4Fk4RnTUQf"
1340942939250446337,ciudadanos,"🚨 La #LeyCelaá se ha hecho a la carrera y sin consenso de la comunidad educativa.  📺 @javierimbroda ""En función de la normativa autonómica, que nos ampara en nuestras competencias, intentaremos matizar lo que esta ley trae"" en @LaHoraTVE  https://t.co/hjqOCa4Nhh"
1340938604919533569,ciudadanos,🌥 ¡Buenos días y #FelizLunes!  📺 Comienza la mañana viendo la entrevista a @javierimbroda en @LaHoraTVE.  🔛 ¡No te lo pierdas!  https://t.co/XhB9qFlj07  https://t.co/s8e6ayBQW0
1340751324238008320,ciudadanos,"🤚 Hoy hemos salido a las calles para decir #STOPLeyCelaá   ⚠ Por décadas se ha excluido el español en Cataluña y esta nueva tropelía agrava el problema.  💪🍊 Cs NO va a callar ante las injusticias, como hacen Miquel Iceta y el PSC.  🏛 Exigimos que el Gobierno rectifique.  https://t.co/shGeW9BHFq"
